geoid,hbw_vmthh_bgs_day,hbnw_vmthh_bgs_day,tot_vmthh_bgs_day,hbw_vmthh_bgs_year,hbnw_vmthh_bgs_year,tot_vmthh_bgs_year
484530018441,1.6056931463858255,1.8578067677143433,3.4634999141001694,519.2811635411759,600.8147086788185,1120.0958722199948
484530018442,1.8632335603910992,2.155632809165574,4.018866369556674,602.5697334304815,697.1316504841467,1299.7013839146284
484530018443,1.273553814116087,1.4733598819158125,2.7469136960318994,411.8673034851425,476.48458581157377,888.3518892967163
484530018451,5.48437664562683,6.373912390557255,11.858289036184086,1773.647407195717,2061.323267106216,3834.970674301933
484530018452,3.5067454200359998,4.836356630321637,8.343102050357636,1134.0814688396422,1564.0777342460171,2698.1592030856596
484530018461,14.276487214323089,17.837487763115078,32.11397497743817,4617.015965112087,5768.643542591417,10385.659507703504
484530018462,4.991681403100968,6.23676310509822,11.228444508199189,1614.3097657628534,2016.969188188764,3631.2789539516175
484530018471,5.200294575062085,6.340414596158248,11.540709171220332,1681.7752655750783,2050.490080397577,3732.2653459726553
484530018472,13.117995652021943,16.2369788520443,29.35497450406624,4242.359793863896,5251.038960751126,9493.398754615022
484530018481,12.28055274748813,15.005505926045558,27.28605867353369,3971.530758537661,4852.780616483134,8824.311375020796
484530018482,3.1941618014378053,3.8640614508296145,7.058223252267419,1032.9919265849862,1249.6374731982974,2282.629399783283
484530018483,13.103605384450479,15.748989648215918,28.8525950326664,4237.705981331284,5093.223252233028,9330.929233564313
484530018491,4.166345470364272,5.5408678018292115,9.707213272193485,1347.3961251158055,1791.9166471115668,3139.312772227373
484530018492,12.106223312782998,12.969932835186505,25.076156147969503,3915.152619354021,4194.476278899316,8109.628898253338
484530018493,16.093174094997114,21.74196381621869,37.835137911215796,5204.532502322067,7031.351098165125,12235.88360048719
484530018494,7.454608310452143,8.697485814407296,16.15209412485944,2410.8203276002228,2812.76691237932,5223.587239979542
484530018501,9.39675800839869,16.19700805134303,25.593766059741714,3038.911539916136,5238.112403804335,8277.023943720471
484530018502,9.3498912474939,11.410443545146112,20.76033479264001,3023.7548294395274,3690.1374425002523,6713.89227193978
484530018503,8.575368109495196,10.79462268747931,19.36999079697451,2773.2740466107466,3490.9809771308087,6264.255023741555
484530018511,6.588626695823631,8.00804213262932,14.596668828452952,2130.761873429362,2589.8008256923217,4720.562699121685
484530018512,9.541907942145253,11.598721465539091,21.140629407684347,3085.8530284897756,3751.026521955342,6836.879550445117
484530018513,15.848769814636984,23.002332104288413,38.8511019189254,5125.492158053601,7438.954202526874,12564.446360580476
484530018514,11.728313716382878,16.895830161773514,28.624143878156392,3792.9366558782226,5464.111474317553,9257.048130195777
484530018531,13.787784295966583,16.724297127388407,30.51208142335499,4458.969441315593,5408.637690997411,9867.607132313004
484530018532,7.533822460574333,9.1383715062686,16.67219396684293,2436.438183749739,2955.3493451272657,5391.787528877004
484530018541,34.111623135514094,33.82511789677419,67.93612918063607,11031.698922025258,10939.043127816773,21970.544177017706
484530018542,17.51529185879668,26.07290950797027,43.58820136676695,5664.445387134847,8431.978934877585,14096.42432201243
484530018543,31.697265524099432,39.93467926556536,71.63194478966477,10250.895670493757,12914.875274483837,23165.770944977587
484530018551,6.732678764473962,8.401797898109546,15.13447666258351,2177.348312430879,2717.1414402486275,4894.489752679508
484530018552,14.599696169585503,20.424532700824923,35.024228870410425,4721.541741243951,6605.293875446781,11326.835616690732
484530018553,26.57201690474762,35.95190231330848,62.5239192180561,8593.39026699538,11626.845208123961,20220.235475119345
484530018554,3.534703549591603,4.509861462454868,8.044565012046471,1143.1231279379244,1458.4891969579044,2601.6123248958284
484530018555,18.729001475872305,22.12661318344642,40.855614659318725,6056.959077297103,7155.746703526572,13212.705780823675
484530018561,39.908560917767865,50.87807312611122,90.78663404387908,12906.428600806126,16453.96884898437,29360.39744979049
484530018562,18.286155439990868,23.927703707586787,42.21385914757766,5913.742669293048,7738.219379033567,13651.962048326614
484530018571,15.243771430328556,21.214392213877684,36.458163644206245,4929.835680568255,6860.734441968043,11790.5701225363
484530018572,21.112613671070115,24.846160074873588,45.95877374594371,6827.8192612240755,8035.248168214118,14863.067429438195
484530018581,26.49847272654277,35.34287065324301,61.84134337978578,8569.606079763933,11429.88436925879,19999.490449022724
484530018582,24.172205626282597,35.65845709259585,59.83066271887845,7817.291299539791,11531.945023745498,19349.23632328529
484530018583,23.862077078503283,33.16802727692451,57.03010435542779,7716.995727187962,10726.540021357387,18443.535748545346
484530018584,25.10914078778248,33.348140785550186,58.457281573332665,8120.296130768853,10784.788730046932,18905.084860815783
484530018585,37.75620568702748,58.44849053727528,96.20469622430277,12210.356919184687,18902.241839754828,31112.598758939515
484530018591,40.547864812409664,63.31618568500267,103.86405049741235,13113.179480333285,20476.45445052986,33589.63393086315
484530018592,7.900142583238717,18.439121031547696,26.339263614786415,2554.906111419401,5963.211741602525,8518.117853021926
484530018601,10.564356636558507,13.264962531184828,23.829319167743336,3416.512936263021,4289.888882585173,7706.401818848195
484530018602,8.015435652780889,10.064514866397555,18.079950519178446,2592.19189010934,3254.864107792969,5847.055997902309
484530018611,11.698388185409438,13.819179804221045,25.51756798963048,3783.258739161412,4469.122748685086,8252.381487846498
484530018612,11.774418619002905,13.908921646887308,25.683340265890212,3807.846981385539,4498.1452606033545,8305.992241988894
484530018621,14.424609956807638,17.5848276440355,32.009437600843135,4664.91886003159,5686.93326008108,10351.852120112671
484530018622,10.512397590168733,12.81549934616469,23.32789693633342,3399.709380660568,4144.532488549661,7544.241869210228
484530018631,9.18728450003711,11.454525785395898,20.641810285433007,2971.167807312002,3704.3936389970336,6675.561446309035
484530018632,14.222940497266904,18.28266265845872,32.505603155725616,4599.698956816117,5912.613103745548,10512.312060561662
484530018641,10.11994765144086,12.845733330897701,22.965680982338565,3272.7910704759743,4154.310159212317,7427.101229688291
484530018642,5.029010932935898,6.27059216977347,11.299603102709368,1626.3821357114691,2027.9095077047398,3654.2916434162094
484530019011,6.069132793397786,6.991093752379508,13.060226545777294,1962.7575453848444,2260.9197195195325,4223.677264904377
484530019012,13.786569384264093,16.921379401768874,30.707948786032965,4458.576538871008,5472.374098532054,9930.950637403063
484530019013,16.877544993706046,18.729244526398368,35.60678952010442,5458.1980509645355,6057.037679837232,11515.235730801769
484530019081,22.26487893710449,27.451857103370692,49.71673604047518,7200.461848259592,8877.930587230081,16078.392435489675
484530019082,26.09768777182309,36.202497789394414,62.3001855612175,8439.992225407588,11707.887785090154,20147.880010497738
484530019101,8.56800863713968,10.275161423030925,18.843170060170603,2770.8939932509725,3322.9872042082006,6093.881197459174
484530019102,21.526012044080073,28.848627273789102,50.37463931786918,6961.512295055495,9329.646060343395,16291.158355398893
484530019103,23.56370273059511,28.699277072236875,52.26297980283198,7620.501463074458,9281.346205161406,16901.84766823586
484530019104,23.186097691146742,30.54996726480971,53.73606495595645,7498.383993316855,9879.85941343946,17378.24340675632
484530019111,11.731535807052932,15.591039543733782,27.322575350786718,3793.978680000918,5042.142188443506,8836.120868444425
484530019112,6.460068094536089,14.385331504578662,20.845399599114753,2089.1860217729713,4652.216208580739,6741.402230353711
484530019121,29.9818752340614,45.18427698527968,75.16615221934109,9696.138450695456,14612.595177039451,24308.733627734906
484530019122,36.53370360547234,43.800119324474586,80.33382292994692,11814.999746009755,14164.958589535083,25979.958335544838
484530019131,33.76996300616232,45.6923484234864,79.46231142964872,10921.206036192894,14776.905480155501,25698.111516348396
484530019132,36.04073049341155,55.38225969831709,91.42299019172864,11655.572241569296,17910.62278643575,29566.195028005044
484530019141,26.188508167824633,26.359599123881477,52.54810729170611,8469.363541474486,8524.694356663269,16994.05789813775
484530019142,5.258654850755061,5.3736710271025325,10.632325877857593,1700.648978734187,1737.8452101649589,3438.494188899146
484530019143,12.924584816834749,13.215502782339518,26.140087599174265,4179.810729764358,4273.8935998086,8453.704329572958
484530019151,12.110612221551438,13.376951006756467,25.487563228307906,3916.5719924497357,4326.105955585042,8242.677948034776
484530019161,46.674730944842786,46.64594298370325,93.32067392854604,15094.607987562154,15085.29796092963,30179.90594849179
484530019162,30.096685573410745,46.066347582942186,76.16303315635294,9733.268114441034,14897.856808323504,24631.12492276454
484530019171,23.10451054852843,23.71224179602491,46.81675234455335,7471.998711394094,7668.538996834456,15140.53770822855
484530019172,27.403675892202163,28.458422656429228,55.862098548631394,8862.348783538178,9203.453887089212,18065.802670627392
484530019173,19.255643925251416,18.819188461725993,38.07483238697742,6227.275245426308,6086.125548522187,12313.400793948498
484530019174,19.746283321407194,21.522449968099195,41.268733289506386,6385.948026143087,6960.360319683278,13346.308345826365
484530019181,21.76837512616704,25.66778105136645,47.43615617753349,7039.89251580242,8300.96039201191,15340.852907814331
484530019182,15.08835720498004,23.601636649428993,38.68999385440903,4879.574720090544,7632.769292425337,12512.344012515881
484530019183,18.494851985828923,21.19773034643977,39.69258233226869,5981.235132217074,6855.345994038621,12836.581126255694
484530019191,13.767188933769374,16.455903590437128,30.223092524206503,4452.308901181016,5321.839221147367,9774.148122328383
484530019192,21.606989707019135,24.627792647181828,46.234782354200966,6987.700471249989,7964.628142098603,14952.328613348593
484530019193,23.178421096408645,30.830833970576272,54.00925506698492,7495.901382578555,9970.691706084366,17466.59308866292
484530020021,9.609093994698013,10.735271738541256,20.344365733239268,3107.580997885337,3471.7868802442417,6579.3678781295785
484530020022,4.048484780935915,4.522987919085515,8.571472700021431,1309.279978154675,1462.7342930322554,2772.0142711869303
484530020031,18.220404878926036,23.145198102588154,41.365602981514186,5892.478937844679,7485.157066377009,13377.63600422169
484530020032,11.62422121671415,15.240047550204526,26.864268766918673,3759.273141485356,4928.631377736144,8687.9045192215
484530020041,8.193312133619322,10.95608834005837,19.14940047367769,2649.717144012489,3543.198969174877,6192.916113187366
484530020042,1.8016988185090657,2.482923299146045,4.28462211765511,582.6693979058318,802.9773949438309,1385.6467928496627
484530020051,12.050995692056256,15.517389349662514,27.568385041718766,3897.292006810993,5018.323715680857,8915.615722491848
484530020052,7.288784642732754,10.950158164962767,18.23894280769552,2357.1929534597725,3541.2811505489585,5898.474104008731
484530020053,6.284127216465724,9.450748825722858,15.734876042188581,2032.2867418050153,3056.3721702387725,5088.6589120437875
484530021041,9.518772707449909,12.496383509050244,22.015156216500156,3078.371093589301,4041.3304268268485,7119.70152041615
484530021042,12.753545938271916,15.54710793618257,28.300653874454483,4124.496756437137,5027.934706561443,9152.431462998578
484530021051,13.123416182991093,16.94338414727664,30.06680033026773,4244.112793579319,5479.490433229265,9723.603226808586
484530021052,12.181766857282888,18.649777045975902,30.831543903258794,3939.583401645286,6031.337896668607,9970.921298313893
484530021053,8.047744176819785,12.318685908105893,20.36643008492568,2602.640466783518,3983.8630226814453,6586.503489464964
484530021061,10.977529171019109,15.415868189238916,26.393397360258028,3550.13293390758,4985.491772399865,8535.624706307446
484530021062,8.150160624427542,10.832684173973215,18.98284479840076,2635.761945939867,3503.290061862938,6139.052007802805
484530021063,7.274583228286881,9.402757622899472,16.677340851186354,2352.6002160279772,3040.851815245689,5393.452031273667
484530021071,12.371253938205575,18.059249103352855,30.430503041558435,4000.8635236156824,5840.361160024313,9841.224683639997
484530021072,5.877687063070647,8.187271629397738,14.064958692468386,1900.8439961970475,2647.7636449472284,4548.6076411442755
484530021073,9.161337029251303,12.712984196456828,21.87432122570813,2962.7763952598716,4111.379089134139,7074.155484394009
484530021074,14.994248086470334,24.7580516546478,39.75229974111814,4849.139831164506,8006.753905113099,12855.893736277605
484530021081,12.909696247020936,20.199131043424778,33.10882729044571,4174.995766286571,6532.398979443572,10707.394745730144
484530021082,10.87070851856536,15.715637916805093,26.586346435370455,3515.5871349040367,5082.4373022947675,8598.024437198805
484530021091,11.375761824774967,19.26587910010274,30.64164092487771,3678.9213741322246,6230.585300973226,9909.506675105451
484530021092,16.18904557832982,21.815885452279293,38.004931030609114,5235.537340031864,7055.257355267123,12290.794695298988
484530021093,17.986077783245523,29.787929660466585,47.7740074437121,5816.697555101602,9633.416452194895,15450.114007296492
484530021101,12.157570431169255,16.972945163172067,29.130515594341325,3931.758277440137,5489.0504657698475,9420.808743209986
484530021102,11.01250308195211,15.449249171425679,26.461752253377792,3561.4434967033126,4996.287182039065,8557.730678742377
484530021111,15.55657521947943,23.219640586944955,38.77621580642438,5030.996425979648,7509.231765817998,12540.228191797645
484530021112,17.22833335562359,23.957280679544457,39.128778684280405,5571.64300720867,7747.784571764679,12654.247026496283
484530021113,16.140815493699403,21.702631903142287,37.84344739684169,5219.939730662387,7018.631157476216,12238.570888138604
484530021121,6.563614173562088,9.354773851106565,15.918388024668651,2122.672823729979,3025.333863447863,5148.006687177843
484530021122,8.362364633368898,11.918277160592874,20.28064179396177,2704.3887224315017,3854.3708337357352,6558.759556167237
484530021123,19.409777665956977,32.473558266791144,51.883335932748125,6277.122097170487,10501.948743480256,16779.070840650744
484530021131,6.392403156875162,8.46581870439775,14.858221861272913,2067.303180933427,2737.8457690022324,4805.14894993566
484530021132,25.392031997536982,30.564318080982076,55.95635007851906,8211.78314800346,9884.500467389606,18096.283615393066
484530021133,8.467204579608373,11.213865533332768,19.68107011294114,2738.2939610453477,3626.564113479817,6364.858074525164
484530022011,11.035669229910535,15.413941337042367,26.449610566952902,3568.9354289530675,4984.868628399501,8553.804057352569
484530022012,14.651878320739204,18.80722367353426,33.45910199427346,4738.417448927058,6082.256136020979,10820.673584948036
484530022021,9.46038753747005,14.248168660560271,23.708556198030326,3059.4893296178143,4607.857744825192,7667.347074443007
484530022022,4.133169288078368,6.224913651807976,10.358082939886344,1336.6669477645444,2013.1370749946996,3349.804022759244
484530022023,12.129949392796416,20.154157721438263,32.28410711423468,3922.8256336303607,6517.854607113133,10440.680240743495
484530022071,41.07138054615578,89.17071286597105,130.2418547365875,13282.484468626779,28837.80854085504,42120.215821812395
484530022072,18.97876455078028,30.936030092426392,49.914632884708865,6137.732455722342,10004.712131890696,16142.392274914848
484530022081,29.60773312870897,47.441842731954374,77.0494886451411,9575.14089382448,15342.691939514045,24917.804627838632
484530022082,9.572024814382155,15.350280016129297,24.92230483051145,3095.592824971189,4964.280557216214,8059.873382187403
484530022083,44.28040000040659,44.294553445900576,44.32517920145589,14320.28136013149,14324.858584404246,14334.762953750835
484530022084,12.12680208084568,19.240653263467436,31.367454049335002,3921.8077929454935,6222.427265405369,10144.23463955494
484530022085,7.334355059574878,11.636850958063048,18.971206017637925,2371.9304262665155,3763.3575998375895,6135.2880261041055
484530022091,27.084017810365747,38.43818991253016,65.5222073490077,8758.971359872283,12430.910617712254,21189.88185666909
484530022092,30.04244618412908,38.5923281460758,68.63477433020488,9715.727095947344,12480.758922440915,22196.486018388256
484530022093,42.43704351748235,40.850607923587916,83.28765144107025,13724.139873553791,13211.086602488333,26935.226476042124
484530022101,15.712138182895556,22.344491496825274,35.14426083259342,5081.305488348423,7226.208550073294,11365.65395326071
484530022102,45.69670753064011,63.89209035275161,109.5887978833917,14778.315215409011,20662.70202007987,35441.01723548888
484530022111,20.438705099263082,33.98394797343938,54.39884345809325,6609.87722910168,10990.408774610296,17592.585974347356
484530022121,16.189062762726785,19.220335240601987,35.409397322563706,5235.542897465841,6215.856416810682,11451.399094117101
484530023041,14.783820288309172,19.76338725338383,34.547207541693005,4781.087481239186,6391.47943774433,11172.566918983517
484530023042,8.709988731053013,10.602871309651709,19.31286004070472,2816.8103556225446,3428.9685815413623,6245.778937163906
484530023043,8.35975886745134,12.036827108177732,20.396585975629073,2703.5460177337636,3892.709886784678,6596.2559045184435
484530023071,11.420080139860351,16.805061451632575,28.22514159149293,3693.2539172308375,5434.7568734579745,9128.010790688813
484530023072,3.5448275693852636,5.422560828034705,8.967388397419967,1146.3972359391942,1753.6561717864236,2900.0534077256175
484530023073,6.643335211558622,9.90884592444017,16.55218113599879,2148.4546074180585,3204.5207719639507,5352.975379382009
484530023074,6.139033733760294,9.253526382377514,15.392560116137808,1985.3635094980789,2992.590432060888,4977.953941558967
484530023081,11.48002577505929,14.03041809998599,25.510443875045283,3712.640335654174,4537.437213535469,8250.077549189644
484530023082,8.86750936025975,12.84254815432214,21.71005751458189,2867.752527108003,4153.2800731077805,7021.032600215783
484530023083,8.21490564900827,13.632019736865889,21.846925385874158,2656.700486889275,4408.595182902428,7065.2956697917025
484530023084,14.34831770429532,22.721734475051832,37.07005217934715,4640.245945569107,7348.208929231763,11988.454874800867
484530023101,25.95476663757617,111.152031325266,137.10679796284217,8393.771530592134,35946.56693059102,44340.33846118316
484530023102,11.969220227519433,39.90053350497273,51.86975373249216,3870.8458215797846,12903.832535508178,16774.678357087967
484530023121,3.220702129652178,6.707520850282334,9.928222979934514,1041.5750687295144,2169.2122429813066,3210.7873117108215
484530023122,3.6790669128646805,7.662132934631664,11.341199847496345,1189.8102396204376,2477.9337910598797,3667.744030680318
484530023123,11.627991890196055,23.658561620112135,35.28655351030819,3760.4925772894044,7651.178827944264,11411.671405233667
484530023131,13.034148269725994,19.06745342572497,32.10160169545097,4215.243550429387,6166.414437879455,10381.657988308843
484530023132,15.465223987072376,24.163449929115473,39.62867391618785,5001.453437419206,7814.459707075944,12815.91314449515
484530023141,4.02639756040625,5.991164399202321,10.017561959608571,1302.136971035381,1937.5425667020306,3239.6795377374115
484530023142,10.8039682088466,15.552219161990216,26.356187370836818,3494.0033187409904,5029.587676987636,8523.590995728628
484530023143,0.5409468904364229,0.7786774131063251,1.319624303542748,174.94222436713918,251.82427539858554,426.7664997657247
484530023144,6.709542033632574,9.982873553456034,16.69241558708861,2169.8658936767742,3228.4613071876815,5398.327200864457
484530023151,7.102777861799687,9.76118143946456,16.86395930126425,2297.038360506019,3156.7660775228387,5453.804438028857
484530023152,4.13647111048246,5.684638600493695,9.821109710976152,1337.7347571300274,1838.4121233996611,3176.146880529688
484530023161,14.152754981407488,19.64123371490938,33.793988696316866,4577.000960987181,6351.974983401694,10928.975944388874
484530023162,5.010713989077814,6.901697375525519,11.912411364603335,1620.464904067765,2232.0089312449527,3852.4738353127186
484530023163,6.781977027647743,9.340741334813123,16.122718362460866,2193.29137074128,3020.795747678564,5214.087118419843
484530023171,5.970370783417718,10.796737258373696,16.767108041791413,1930.81791135729,3491.6648293580533,5422.482740715344
484530023172,6.784357544375991,11.3038060517929,18.08816359616889,2194.0612298511955,3655.650877149824,5849.71210700102
484530023181,4.047214809134646,6.835650451047866,10.88286526018251,1308.8692692741445,2210.64935586888,3519.518625143024
484530023182,2.0531684473442398,4.028171300226835,6.081339747571075,663.9946758711271,1302.7105984933582,1966.7052743644856
484530023191,1.5193985356594422,1.5207409973804762,1.5213759689913577,491.3734864322636,491.807638552846,492.0129883718052
484530024021,10.626435746101167,13.874544989167683,24.50098073526885,3436.589320289118,4487.027849496829,7923.617169785945
484530024022,12.222634112513656,17.994539189297377,30.21717330181104,3952.7998719869165,5819.433973818773,9772.233845805687
484530024023,6.488101019558745,9.552152526304516,16.040253545863266,2098.251869725298,3089.1661270068803,5187.417996732179
484530024024,13.198573621770452,19.937009262133436,33.13558288390388,4268.418709280564,6447.628795373952,10716.047504654516
484530024031,10.757629051959155,15.211593426537148,25.969222478496302,3479.0172354035903,4919.429314142114,8398.446549545703
484530024032,15.499862980699778,21.105991880119696,36.60585486081947,5012.655687958308,6825.67777403071,11838.333461989016
484530024071,24.4283121014279,50.016386298113865,74.44469839954176,7900.116133601782,16175.299328810022,24075.41546241181
484530024072,36.186291104456984,55.24404158528972,91.43033268974669,11702.646543181389,17865.923048682696,29568.569591864078
484530024091,9.643087148684154,11.944825443414118,21.587912592098274,3118.574383884456,3862.9565484001255,6981.5309322845815
484530024092,5.562059633855207,7.204768497881057,12.766828131736263,1798.770085588774,2330.0221322147336,4128.792217803508
484530024093,6.15649607055606,7.974774308459401,14.131270379015461,1991.0108292178297,2579.0420113557702,4570.0528405736
484530024101,7.733653471588807,9.933159680437553,17.66681315202636,2501.0635327118202,3212.383840653505,5713.447373365325
484530024102,10.775327465555579,14.389495343779751,25.16482280933533,3484.7409023606738,4653.562794178372,8138.303696539046
484530024111,12.991007502558864,21.146394131716082,34.13740163427495,4201.291826327537,6838.743862196981,11040.035688524518
484530024112,9.127515666350249,16.739390178125888,25.866905844476133,2951.8385664976704,5413.518783605911,8365.357350103583
484530024113,12.836543585582305,26.1334113976076,38.96995498318991,4151.3381955773175,8451.545245986297,12602.883441563616
484530024121,5.792486613148807,12.3252317982027,18.117718411351508,1873.290170692324,3985.979963538753,5859.2701342310775
484530024122,7.952347953085966,16.900356917087308,24.852704870173273,2571.789328028002,5465.575426986036,8037.364755014037
484530024123,10.774654200952105,22.92094108609312,33.69559528704523,3484.523168587911,7412.632347242516,10897.155515830425
484530024131,11.560731803322255,22.32973411977862,33.89046592310088,3738.740665194417,7221.436014336407,10960.176679530821
484530024132,16.595460184069903,30.223922620158312,46.81938280422821,5366.971823528208,9774.416575359197,15141.388398887404
484530024133,17.49825324455407,33.70112615198386,51.19937939653792,5658.935099288786,10898.944197551577,16557.87929684036
484530024191,9.291657830212847,15.77208900175683,25.063746831969677,3004.922142290835,5100.693583168159,8105.615725458993
484530024192,5.199172771195704,8.827877753306842,14.027050524502545,1681.4124742046906,2854.935665419433,4536.348139624123
484530024211,13.965531508822814,26.91338744873011,40.878918957552926,4516.452889953298,8703.789500919318,13220.242390872616
484530024212,15.695738477885888,29.43536627025361,45.13110474813949,5076.0018237482955,9519.397451800018,14595.399275548312
484530024213,18.414763960138867,39.90524357952817,58.32000753966703,5955.334664708909,12905.355773619409,18860.690438328318
484530024221,12.937379367663008,20.107650605409514,33.04502997307253,4183.948487502216,6502.8142057894365,10686.762693291656
484530024222,17.7723255025457,28.5546304556104,46.32695595815609,5747.570067523279,9234.567489344403,14982.137556867681
484530024223,12.885824932241999,25.13195067092005,38.01777560316205,4167.275783087061,8127.672846975545,12294.948630062607
484530024231,20.03806397974693,31.744087944632433,51.78215192437936,6480.309891050157,10266.038041294127,16746.347932344284
484530024232,20.6026082469286,34.35095752691243,54.95356577384103,6662.883507056708,11109.099664203479,17771.983171260184
484530024233,12.439478712040687,20.503225978769873,32.94270469081056,4022.9274154739574,6630.743281534176,10653.670697008134
484530024241,12.228804975202994,16.758701988232094,28.987506963435084,3954.7955289806487,5419.764222994259,9374.559751974906
484530024242,7.428191262225922,10.179707646587257,17.60789890881318,2402.2770542038634,3292.1174529063187,5694.394507110182
484530024251,15.274516910079573,27.699201313176083,42.97371822325565,4939.778768719734,8957.921704681146,13897.700473400879
484530024252,20.476860066775355,48.26330228826559,68.74016235504095,6622.21654559515,15608.351960025091,22230.568505620246
484530024261,28.614000621781088,76.5929188169934,108.41774177345657,9253.767801084003,24770.149945415666,35062.29768953586
484530024262,31.2225667241373,67.95123983598572,99.17168272379533,10097.378078586004,21975.43096295778,32072.12219287541
484530024271,17.787944206181535,43.11570639729238,60.903650603473906,5752.621156279109,13943.619448884354,19696.24060516346
484530024272,21.602801532003262,42.03413339364637,63.63693492564963,6986.346015449855,13593.838739505238,20580.18475495509
484530024273,15.87924397449527,29.774162751389586,45.65340672588486,5135.34750135177,9628.964233799392,14764.311735151163
484530024274,12.73862872368448,34.422413967196086,47.161042690880564,4119.67252923956,11132.208676991211,15251.881206230773
484530024281,19.490150961393145,34.94409094418511,54.43424190557826,6303.114820914543,11300.919011349464,17604.03383226401
484530024282,17.039381154959713,44.674452263225454,61.71382879496593,5510.535865513972,14447.71786192711,19958.252232291983
484530024291,15.354394731203643,32.9335916168574,48.28798634806105,4965.611256071258,10650.723528891684,15616.33478496294
484530024301,17.11077947747288,17.11351634905265,17.11641014495334,5533.626083014729,5534.511187283627,5535.447040877909
484530024302,27.007140730421536,27.330872857044177,27.62620916077764,8734.109312218325,8838.804281968085,8934.316042595488
484530024303,9.561761111406238,19.993785622329963,29.555546733736193,3092.273543428777,6465.990270261509,9558.263813690284
484530024311,33.39172814999202,56.1191242183302,89.66459549083991,10798.884883707418,18148.924772207985,28997.530181737628
484530024312,20.802315648646363,35.413324966585975,56.215640615232346,6727.468880772234,11452.669294193905,18180.138174966138
484530024313,16.432726986726856,29.553987084636844,45.98674759495494,5314.343907507466,9557.759423171556,14872.114172208428
484530024321,18.761275954652117,45.11251722373683,63.87379317840726,6067.396643734495,14589.388070156489,20656.78471389691
484530024322,31.600726179870417,55.57973630970718,87.18045906133001,10219.674846570093,17974.4867225593,28194.160460434126
484530024331,33.63609173565358,56.69537763679563,90.33146937244922,10877.912067310366,18335.285127739706,29213.19719505008
484530024332,24.693166398552172,35.873243308194596,60.566409403108764,7985.7700132917735,11601.40688587013,19587.176800965375
484530024341,46.460361598382676,83.78088332471572,124.77764407077225,15025.280940916959,27094.737667213063,40353.09009248774
484530024351,38.32952404023463,79.73492278983844,118.06444683007307,12395.768074611879,25786.27403023375,38182.04210484563
484530024352,34.5157589899464,60.50682032373685,95.02256896979377,11162.396457348665,19567.905692696495,30730.298804831305
484530024361,40.69388856681225,89.10965313203423,129.80354169884646,13160.403562507081,28818.06182289987,41978.46538540695
484530025001,6.558361859057092,7.628130356157165,14.186492215214255,2120.9742252190636,2466.937357181227,4587.91158240029
484530025002,6.924671656847917,9.222645787494038,16.147317444341958,2239.438813824617,2982.6036476755717,5222.042461500188
484530025003,6.142242087773313,7.176598677264588,13.318840765037898,1986.4010911858893,2320.912012227368,4307.313103413256
484530025004,4.23871306962605,5.066775662675107,9.305488732301157,1370.7998067170645,1638.5952493091295,3009.395056026194
484539800001,48.02311974781266,48.029824339117,48.03305699901435,15530.676926442615,15532.845191270439,15533.89063348124
484910201051,9.30329741339307,6.595531379778052,15.898828793171123,3008.686383491319,2132.9948482202217,5141.681231711541
484910201052,9.722454746302851,8.469675927630618,18.19213067393347,3144.2418649543424,2739.093194995742,5883.335059950084
484910201053,6.283604747533444,5.330018574119132,11.613623321652575,2032.1177753523157,1723.7280068701273,3755.845782222443
484910201061,11.681827884900205,9.898558200339457,21.58038608523966,3777.9031379767257,3201.19372198978,6979.096859966505
484910201062,18.589995405631694,15.699577560993081,34.28955430900876,6012.00451418129,5077.243383225162,11089.241863533432
484910201071,10.065333803047343,6.933637465959088,16.998971269006432,3255.128951905511,2242.338356491169,5497.467308396681
484910201072,7.82593128963316,5.3913763808540205,13.21730767048718,2530.9061790673636,1743.5711215681902,4274.477300635554
484910201073,5.90047675949748,7.414926612085311,13.315403371582791,1908.214184021485,2397.9872663483893,4306.201450369875
484910201081,14.602353759672233,12.762151034651815,27.364504794324045,4722.401205878,4127.279644606397,8849.680850484398
484910201082,7.911688620451001,5.7672709431303995,13.678917590874411,2558.640099853854,1865.1354230083712,4423.761948888785
484910201083,8.307971946796545,5.454149852220992,13.762121799017539,2686.798127594003,1763.8720622082685,4450.670189802272
484910201091,25.779042921723523,25.432931994388472,51.211974916112,8336.942480885387,8225.010206985231,16561.95268787062
484910201092,14.891776161357893,11.037689415408565,25.929465576766457,4816.000410583142,3569.58875694313,8385.589167526272
484910201093,27.11072024811918,20.0953254107544,47.20604565887358,8767.606928241741,6498.828237837972,15266.435166079715
484910201101,20.986633827381997,23.30942818940696,44.29606201678896,6787.077379775337,7538.269076454212,14325.346456229548
484910201102,10.81312219396818,12.364155742014505,23.177277935982687,3496.96371752931,3998.5679669674905,7495.531684496801
484910201103,20.08888027631344,13.414553536392397,33.503433812705836,6496.743881359766,4338.2666136693015,10835.010495029066
484910201111,31.168501170116773,20.583739859942437,51.75224103005922,10079.893278415764,6656.781470705383,16736.67474912115
484910201112,19.21933312570663,12.214253137424564,31.433586263131193,6215.532332853524,3950.089464643104,10165.62179749663
484910201121,22.53591701797137,24.379887957814372,46.91580497578574,7288.115563611941,7884.455765557169,15172.571329169108
484910201122,18.629446094327974,14.354881107314972,32.98432720164295,6024.762866905668,4642.3685501056625,10667.131417011327
